rule,K,d_low,TP,FP,prec,rec,f1,savings,n_params,t_low,t_high,d_high
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.0,0.9,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.0,1.0,0.7
R4,15,0.2,20,6,0.7692307692307693,0.5128205128205128,0.6153846153846154,0.1,4,0.05,0.5,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.05,0.6,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.05,0.7,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.05,0.8,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.05,0.9,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.05,1.0,0.7
R4,15,0.2,20,6,0.7692307692307693,0.5128205128205128,0.6153846153846154,0.1,4,0.1,0.5,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.1,0.6,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.1,0.7,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.1,0.8,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.1,0.9,0.7
R4,15,0.2,20,4,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.1,4,0.1,1.0,0.7
R4,15,0.22500000000000003,28,26,0.5185185185185185,0.717948717948718,0.6021505376344085,0.14,4,0.0,0.5,0.4
R4,15,0.22500000000000003,28,22,0.56,0.717948717948718,0.6292134831460674,0.14,4,0.0,0.6,0.4
R4,15,0.22500000000000003,28,19,0.5957446808510638,0.717948717948718,0.6511627906976744,0.14,4,0.0,0.7,0.4
R4,15,0.22500000000000003,28,18,0.6086956521739131,0.717948717948718,0.6588235294117647,0.14,4,0.0,0.8,0.4
R4,15,0.22500000000000003,28,17,0.6222222222222222,0.717948717948718,0.6666666666666666,0.14,4,0.0,0.9,0.4
R4,15,0.22500000000000003,28,17,0.6222222222222222,0.717948717948718,0.6666666666666666,0.14,4,0.0,1.0,0.4
R4,15,0.22500000000000003,28,26,0.5185185185185185,0.717948717948718,0.6021505376344085,0.14,4,0.05,0.5,0.4
R4,15,0.22500000000000003,28,22,0.56,0.717948717948718,0.6292134831460674,0.14,4,0.05,0.6,0.4
R4,15,0.22500000000000003,28,19,0.5957446808510638,0.717948717948718,0.6511627906976744,0.14,4,0.05,0.7,0.4
R4,15,0.22500000000000003,28,18,0.6086956521739131,0.717948717948718,0.6588235294117647,0.14,4,0.05,0.8,0.4
R4,15,0.22500000000000003,28,17,0.6222222222222222,0.717948717948718,0.6666666666666666,0.14,4,0.05,0.9,0.4
R4,15,0.22500000000000003,28,17,0.6222222222222222,0.717948717948718,0.6666666666666666,0.14,4,0.05,1.0,0.4
R4,15,0.22500000000000003,28,26,0.5185185185185185,0.717948717948718,0.6021505376344085,0.14,4,0.1,0.5,0.4
R4,15,0.22500000000000003,28,22,0.56,0.717948717948718,0.6292134831460674,0.14,4,0.1,0.6,0.4
R4,15,0.22500000000000003,28,19,0.5957446808510638,0.717948717948718,0.6511627906976744,0.14,4,0.1,0.7,0.4
R4,15,0.22500000000000003,28,18,0.6086956521739131,0.717948717948718,0.6588235294117647,0.14,4,0.1,0.8,0.4
R4,15,0.22500000000000003,28,17,0.6222222222222222,0.717948717948718,0.6666666666666666,0.14,4,0.1,0.9,0.4
R4,15,0.22500000000000003,28,17,0.6222222222222222,0.717948717948718,0.6666666666666666,0.14,4,0.1,1.0,0.4
R4,15,0.22500000000000003,27,20,0.574468085106383,0.6923076923076923,0.627906976744186,0.135,4,0.0,0.5,0.45
R4,15,0.22500000000000003,27,16,0.627906976744186,0.6923076923076923,0.6585365853658537,0.135,4,0.0,0.6,0.45
R4,15,0.22500000000000003,27,14,0.6585365853658537,0.6923076923076923,0.675,0.135,4,0.0,0.7,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.0,0.8,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.0,0.9,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.0,1.0,0.45
R4,15,0.22500000000000003,27,20,0.574468085106383,0.6923076923076923,0.627906976744186,0.135,4,0.05,0.5,0.45
R4,15,0.22500000000000003,27,16,0.627906976744186,0.6923076923076923,0.6585365853658537,0.135,4,0.05,0.6,0.45
R4,15,0.22500000000000003,27,14,0.6585365853658537,0.6923076923076923,0.675,0.135,4,0.05,0.7,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.05,0.8,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.05,0.9,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.05,1.0,0.45
R4,15,0.22500000000000003,27,20,0.574468085106383,0.6923076923076923,0.627906976744186,0.135,4,0.1,0.5,0.45
R4,15,0.22500000000000003,27,16,0.627906976744186,0.6923076923076923,0.6585365853658537,0.135,4,0.1,0.6,0.45
R4,15,0.22500000000000003,27,14,0.6585365853658537,0.6923076923076923,0.675,0.135,4,0.1,0.7,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.1,0.8,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.1,0.9,0.45
R4,15,0.22500000000000003,27,13,0.675,0.6923076923076923,0.6835443037974683,0.135,4,0.1,1.0,0.45
R4,15,0.22500000000000003,27,18,0.6,0.6923076923076923,0.6428571428571429,0.135,4,0.0,0.5,0.5
R4,15,0.22500000000000003,27,14,0.6585365853658537,0.6923076923076923,0.675,0.135,4,0.0,0.6,0.5
R4,15,0.22500000000000003,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.0,0.7,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.0,0.8,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.0,0.9,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.0,1.0,0.5
R4,15,0.22500000000000003,27,18,0.6,0.6923076923076923,0.6428571428571429,0.135,4,0.05,0.5,0.5
R4,15,0.22500000000000003,27,14,0.6585365853658537,0.6923076923076923,0.675,0.135,4,0.05,0.6,0.5
R4,15,0.22500000000000003,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.05,0.7,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.05,0.8,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.05,0.9,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.05,1.0,0.5
R4,15,0.22500000000000003,27,18,0.6,0.6923076923076923,0.6428571428571429,0.135,4,0.1,0.5,0.5
R4,15,0.22500000000000003,27,14,0.6585365853658537,0.6923076923076923,0.675,0.135,4,0.1,0.6,0.5
R4,15,0.22500000000000003,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.1,0.7,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.1,0.8,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.1,0.9,0.5
R4,15,0.22500000000000003,27,11,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.135,4,0.1,1.0,0.5
R4,15,0.22500000000000003,27,16,0.627906976744186,0.6923076923076923,0.6585365853658537,0.135,4,0.0,0.5,0.55
R4,15,0.22500000000000003,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.0,0.6,0.55
R4,15,0.22500000000000003,27,10,0.7297297297297297,0.6923076923076923,0.7105263157894737,0.135,4,0.0,0.7,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.0,0.8,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.0,0.9,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.0,1.0,0.55
R4,15,0.22500000000000003,27,16,0.627906976744186,0.6923076923076923,0.6585365853658537,0.135,4,0.05,0.5,0.55
R4,15,0.22500000000000003,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.05,0.6,0.55
R4,15,0.22500000000000003,27,10,0.7297297297297297,0.6923076923076923,0.7105263157894737,0.135,4,0.05,0.7,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.05,0.8,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.05,0.9,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.05,1.0,0.55
R4,15,0.22500000000000003,27,16,0.627906976744186,0.6923076923076923,0.6585365853658537,0.135,4,0.1,0.5,0.55
R4,15,0.22500000000000003,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.1,0.6,0.55
R4,15,0.22500000000000003,27,10,0.7297297297297297,0.6923076923076923,0.7105263157894737,0.135,4,0.1,0.7,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.1,0.8,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.1,0.9,0.55
R4,15,0.22500000000000003,27,9,0.75,0.6923076923076923,0.7199999999999999,0.135,4,0.1,1.0,0.55
R4,15,0.22500000000000003,26,12,0.6842105263157895,0.6666666666666666,0.6753246753246753,0.13,4,0.0,0.5,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.0,0.6,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.0,0.7,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.0,0.8,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.0,0.9,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.0,1.0,0.6
R4,15,0.22500000000000003,26,12,0.6842105263157895,0.6666666666666666,0.6753246753246753,0.13,4,0.05,0.5,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.05,0.6,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.05,0.7,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.05,0.8,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.05,0.9,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.05,1.0,0.6
R4,15,0.22500000000000003,26,12,0.6842105263157895,0.6666666666666666,0.6753246753246753,0.13,4,0.1,0.5,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.1,0.6,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.1,0.7,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.1,0.8,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.1,0.9,0.6
R4,15,0.22500000000000003,26,8,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13,4,0.1,1.0,0.6
R4,15,0.22500000000000003,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.0,0.5,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.0,0.6,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.0,0.7,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.0,0.8,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.0,0.9,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.0,1.0,0.6499999999999999
R4,15,0.22500000000000003,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.05,0.5,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.05,0.6,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.05,0.7,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.05,0.8,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.05,0.9,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.05,1.0,0.6499999999999999
R4,15,0.22500000000000003,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.1,0.5,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.1,0.6,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.1,0.7,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.1,0.8,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.1,0.9,0.6499999999999999
R4,15,0.22500000000000003,22,5,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.11,4,0.1,1.0,0.6499999999999999
R4,15,0.22500000000000003,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.0,0.5,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.0,0.6,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.0,0.7,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.0,0.8,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.0,0.9,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.0,1.0,0.7
R4,15,0.22500000000000003,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.05,0.5,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.05,0.6,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.05,0.7,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.05,0.8,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.05,0.9,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.05,1.0,0.7
R4,15,0.22500000000000003,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.1,0.5,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.1,0.6,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.1,0.7,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.1,0.8,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.1,0.9,0.7
R4,15,0.22500000000000003,21,5,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.105,4,0.1,1.0,0.7
R4,15,0.25,29,26,0.5272727272727272,0.7435897435897436,0.6170212765957446,0.145,4,0.0,0.5,0.4
R4,15,0.25,29,22,0.5686274509803921,0.7435897435897436,0.6444444444444445,0.145,4,0.0,0.6,0.4
R4,15,0.25,29,19,0.6041666666666666,0.7435897435897436,0.6666666666666667,0.145,4,0.0,0.7,0.4
R4,15,0.25,29,18,0.6170212765957447,0.7435897435897436,0.6744186046511628,0.145,4,0.0,0.8,0.4
R4,15,0.25,29,17,0.6304347826086957,0.7435897435897436,0.6823529411764706,0.145,4,0.0,0.9,0.4
R4,15,0.25,29,17,0.6304347826086957,0.7435897435897436,0.6823529411764706,0.145,4,0.0,1.0,0.4
R4,15,0.25,29,26,0.5272727272727272,0.7435897435897436,0.6170212765957446,0.145,4,0.05,0.5,0.4
R4,15,0.25,29,22,0.5686274509803921,0.7435897435897436,0.6444444444444445,0.145,4,0.05,0.6,0.4
R4,15,0.25,29,19,0.6041666666666666,0.7435897435897436,0.6666666666666667,0.145,4,0.05,0.7,0.4
R4,15,0.25,29,18,0.6170212765957447,0.7435897435897436,0.6744186046511628,0.145,4,0.05,0.8,0.4
R4,15,0.25,29,17,0.6304347826086957,0.7435897435897436,0.6823529411764706,0.145,4,0.05,0.9,0.4
R4,15,0.25,29,17,0.6304347826086957,0.7435897435897436,0.6823529411764706,0.145,4,0.05,1.0,0.4
R4,15,0.25,29,26,0.5272727272727272,0.7435897435897436,0.6170212765957446,0.145,4,0.1,0.5,0.4
R4,15,0.25,29,22,0.5686274509803921,0.7435897435897436,0.6444444444444445,0.145,4,0.1,0.6,0.4
R4,15,0.25,29,19,0.6041666666666666,0.7435897435897436,0.6666666666666667,0.145,4,0.1,0.7,0.4
R4,15,0.25,29,18,0.6170212765957447,0.7435897435897436,0.6744186046511628,0.145,4,0.1,0.8,0.4
R4,15,0.25,29,17,0.6304347826086957,0.7435897435897436,0.6823529411764706,0.145,4,0.1,0.9,0.4
R4,15,0.25,29,17,0.6304347826086957,0.7435897435897436,0.6823529411764706,0.145,4,0.1,1.0,0.4
R4,15,0.25,28,20,0.5833333333333334,0.717948717948718,0.6436781609195402,0.14,4,0.0,0.5,0.45
R4,15,0.25,28,16,0.6363636363636364,0.717948717948718,0.674698795180723,0.14,4,0.0,0.6,0.45
R4,15,0.25,28,14,0.6666666666666666,0.717948717948718,0.691358024691358,0.14,4,0.0,0.7,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.0,0.8,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.0,0.9,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.0,1.0,0.45
R4,15,0.25,28,20,0.5833333333333334,0.717948717948718,0.6436781609195402,0.14,4,0.05,0.5,0.45
R4,15,0.25,28,16,0.6363636363636364,0.717948717948718,0.674698795180723,0.14,4,0.05,0.6,0.45
R4,15,0.25,28,14,0.6666666666666666,0.717948717948718,0.691358024691358,0.14,4,0.05,0.7,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.05,0.8,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.05,0.9,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.05,1.0,0.45
R4,15,0.25,28,20,0.5833333333333334,0.717948717948718,0.6436781609195402,0.14,4,0.1,0.5,0.45
R4,15,0.25,28,16,0.6363636363636364,0.717948717948718,0.674698795180723,0.14,4,0.1,0.6,0.45
R4,15,0.25,28,14,0.6666666666666666,0.717948717948718,0.691358024691358,0.14,4,0.1,0.7,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.1,0.8,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.1,0.9,0.45
R4,15,0.25,28,13,0.6829268292682927,0.717948717948718,0.7000000000000001,0.14,4,0.1,1.0,0.45
R4,15,0.25,28,18,0.6086956521739131,0.717948717948718,0.6588235294117647,0.14,4,0.0,0.5,0.5
R4,15,0.25,28,14,0.6666666666666666,0.717948717948718,0.691358024691358,0.14,4,0.0,0.6,0.5
R4,15,0.25,28,12,0.7,0.717948717948718,0.708860759493671,0.14,4,0.0,0.7,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.0,0.8,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.0,0.9,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.0,1.0,0.5
R4,15,0.25,28,18,0.6086956521739131,0.717948717948718,0.6588235294117647,0.14,4,0.05,0.5,0.5
R4,15,0.25,28,14,0.6666666666666666,0.717948717948718,0.691358024691358,0.14,4,0.05,0.6,0.5
R4,15,0.25,28,12,0.7,0.717948717948718,0.708860759493671,0.14,4,0.05,0.7,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.05,0.8,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.05,0.9,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.05,1.0,0.5
R4,15,0.25,28,18,0.6086956521739131,0.717948717948718,0.6588235294117647,0.14,4,0.1,0.5,0.5
R4,15,0.25,28,14,0.6666666666666666,0.717948717948718,0.691358024691358,0.14,4,0.1,0.6,0.5
R4,15,0.25,28,12,0.7,0.717948717948718,0.708860759493671,0.14,4,0.1,0.7,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.1,0.8,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.1,0.9,0.5
R4,15,0.25,28,11,0.717948717948718,0.717948717948718,0.717948717948718,0.14,4,0.1,1.0,0.5
R4,15,0.25,28,16,0.6363636363636364,0.717948717948718,0.674698795180723,0.14,4,0.0,0.5,0.55
R4,15,0.25,28,12,0.7,0.717948717948718,0.708860759493671,0.14,4,0.0,0.6,0.55
R4,15,0.25,28,10,0.7368421052631579,0.717948717948718,0.7272727272727273,0.14,4,0.0,0.7,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.0,0.8,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.0,0.9,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.0,1.0,0.55
R4,15,0.25,28,16,0.6363636363636364,0.717948717948718,0.674698795180723,0.14,4,0.05,0.5,0.55
R4,15,0.25,28,12,0.7,0.717948717948718,0.708860759493671,0.14,4,0.05,0.6,0.55
R4,15,0.25,28,10,0.7368421052631579,0.717948717948718,0.7272727272727273,0.14,4,0.05,0.7,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.05,0.8,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.05,0.9,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.05,1.0,0.55
R4,15,0.25,28,16,0.6363636363636364,0.717948717948718,0.674698795180723,0.14,4,0.1,0.5,0.55
R4,15,0.25,28,12,0.7,0.717948717948718,0.708860759493671,0.14,4,0.1,0.6,0.55
R4,15,0.25,28,10,0.7368421052631579,0.717948717948718,0.7272727272727273,0.14,4,0.1,0.7,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.1,0.8,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.1,0.9,0.55
R4,15,0.25,28,9,0.7567567567567568,0.717948717948718,0.736842105263158,0.14,4,0.1,1.0,0.55
R4,15,0.25,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.0,0.5,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.0,0.6,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.0,0.7,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.0,0.8,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.0,0.9,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.0,1.0,0.6
R4,15,0.25,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.05,0.5,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.05,0.6,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.05,0.7,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.05,0.8,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.05,0.9,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.05,1.0,0.6
R4,15,0.25,27,12,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.135,4,0.1,0.5,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.1,0.6,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.1,0.7,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.1,0.8,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.1,0.9,0.6
R4,15,0.25,27,8,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.135,4,0.1,1.0,0.6
R4,15,0.25,23,8,0.7419354838709677,0.5897435897435898,0.6571428571428573,0.115,4,0.0,0.5,0.6499999999999999
R4,15,0.25,23,5,0.8214285714285714,0.5897435897435898,0.6865671641791046,0.115,4,0.0,0.6,0.6499999999999999
R4,15,0.25,23,5,0.8214285714285714,0.5897435897435898,0.6865671641791046,0.115,4,0.0,0.7,0.6499999999999999
